"0","# The linkedin vector has already been defined for you"
"0","linkedin <- c(16, 9, 13, 5, 2, 17, 14)"
"0","# Extend the for loop"
"0","for (li in linkedin) {"
"0","  if (li > 10) {"
"0","    print(""You're popular!"")"
"0","  } else {"
"0","    print(""Be more visible!"")"
"0","  }"
"0","  "
"0","  # Add if statement with break"
"0","  if (li > 16) {"
"0","    print(""This is ridiculous, I'm outta here!"")"
"0","    break"
"0","  }"
"0","  "
"0","  # Add if statement with next"
"0","  if (li < 5) {"
"0","    print(""This is too embarrassing!"")"
"0","    next"
"0","  }"
"0","  "
"0","  print(li)"
"0","}"
"1","[1]"
"1"," ""You're popular!"""
"1","
"
"1","[1]"
"1"," 16"
"1","
"
"1","[1]"
"1"," ""Be more visible!"""
"1","
"
"1","[1]"
"1"," 9"
"1","
"
"1","[1]"
"1"," ""You're popular!"""
"1","
"
"1","[1]"
"1"," 13"
"1","
"
"1","[1]"
"1"," ""Be more visible!"""
"1","
"
"1","[1]"
"1"," 5"
"1","
"
"1","[1]"
"1"," ""Be more visible!"""
"1","
"
"1","[1]"
"1"," ""This is too embarrassing!"""
"1","
"
"1","[1]"
"1"," ""You're popular!"""
"1","
"
"1","[1]"
"1"," ""This is ridiculous, I'm outta here!"""
"1","
"
