"0","# The linkedin and facebook lists have already been created for you"
"0","linkedin <- list(16, 9, 13, 5, 2, 17, 14)"
"0","facebook <- list(17, 7, 5, 16, 8, 13, 14)"
"0","# Convert linkedin and facebook to a vector: li_vec and fb_vec"
"0","li_vec <- unlist(linkedin)"
"0","fb_vec <- unlist(facebook)"
"0","# Append fb_vec to li_vec: social_vec"
"0","social_vec <- append(li_vec, fb_vec)"
"0","# Sort social_vec"
"0","sort(social_vec, decreasing = TRUE)"
"1"," [1]"
"1"," 17"
"1"," 17"
"1"," 16"
"1"," 16"
"1"," 14"
"1"," 14"
"1"," 13"
"1"," 13"
"1","  9"
"1","  8"
"1","  7"
"1","  5"
"1","  5"
"1","  2"
"1","
"
