"0","# Instructions"
"0","# In the editor on the right, three character strings representing dates have been created. Convert them to dates using as.Date(), and assign them to date1, date2, and date3 respectively. The code for date1 is already included."
"0","# Extract useful information from the dates as character strings using format(). From the first date, select the weekday. From the second date, select the day of the month. From the third date, you should select the abbreviated month and the 4-digit year, separated by a space."
"0","# Definition of character strings representing dates"
"0","str1 <- ""May 23, '96"""
"0","str2 <- ""2012-03-15"""
"0","str3 <- ""30/January/2006"""
"0","# Convert the strings to dates: date1, date2, date3"
"0","date1 <- as.Date(str1, format = ""%b %d, '%y"")"
"0","date2 <- as.Date(str2, format = ""%Y-%m-%d"")"
"0","date3 <- as.Date(str3, format = ""%d/%B/%Y"")"
"0","# Convert dates to formatted strings"
"0","format(date1, ""%A"")"
"1","[1]"
"1"," ""Thursday"""
"1","
"
"0","format(date2, ""%d"")"
"1","[1]"
"1"," ""15"""
"1","
"
"0","format(date3, ""%b %Y"")"
"1","[1]"
"1"," ""Jan 2006"""
"1","
"
