"0","timestamps <- c(""2015-09-15 08:00:53 UTC"", ""2015-09-15 18:07:58 UTC"","
"0","                         ""2015-09-15 21:14:16 UTC"", ""2015-09-17 01:31:51 UTC"","
"0","                         NA, ""2015-09-17 15:34:22 UTC"","
"0","                         ""2015-09-18 03:37:18 UTC"")"
"0","# A faulty version of timestamps is available in your workspace"
"0","# Print out timestamps"
"0","timestamps"
"1","[1]"
"1"," ""2015-09-15 08:00:53 UTC"""
"1"," ""2015-09-15 18:07:58 UTC"""
"1"," ""2015-09-15 21:14:16 UTC"""
"1"," ""2015-09-17 01:31:51 UTC"""
"1","
"
"1","[5]"
"1"," NA                       "
"1"," ""2015-09-17 15:34:22 UTC"""
"1"," ""2015-09-18 03:37:18 UTC"""
"1","
"
"0","# Call max() on timestamps, no additional arguments"
"0","max(timestamps)"
"1","[1]"
"1"," NA"
"1","
"
"0","# Call max() on timestamps, specify na.rm"
"0","max(timestamps, na.rm = TRUE)"
"1","[1]"
"1"," ""2015-09-18 03:37:18 UTC"""
"1","
"
