"0","# The vector pioneers has already been created for you"
"0","pioneers <- c(""GAUSS:1777"", ""BAYES:1702"", ""PASCAL:1623"", ""PEARSON:1857"")"
"0","# Split names from birth year"
"0","split_math <- strsplit(pioneers, split = "":"")"
"0","# Convert to lowercase strings: split_low"
"0","split_low <- lapply(split_math, tolower)"
"0","# Take a look at the structure of split_low"
"0","str(split_low)"
"1","List"
"1"," of "
"1","4"
"1","
"
"1"," "
"1","$ "
"1",":"
"1"," chr [1:2] "
"1","""gauss"" ""1777"""
"1","
"
"1"," "
"1","$ "
"1",":"
"1"," chr [1:2] "
"1","""bayes"" ""1702"""
"1","
"
"1"," "
"1","$ "
"1",":"
"1"," chr [1:2] "
"1","""pascal"" ""1623"""
"1","
"
"1"," "
"1","$ "
"1",":"
"1"," chr [1:2] "
"1","""pearson"" ""1857"""
"1","
"
