"0","# temp is already defined in the workspace"
"0","# Convert to vapply() expression"
"0","# sapply(temp, max)"
"0","vapply(temp, max, FUN.VALUE = numeric(1))"
"1","[1]"
"1","  9"
"1"," 13"
"1","  8"
"1","  7"
"1","  9"
"1","  9"
"1","  9"
"1","
"
"0","# Convert to vapply() expression"
"0","# sapply(temp, function(x, y) { mean(x) > y }, y = 5)"
"0","vapply(temp, function(x, y) {mean(x) > y }, y = 5, FUN.VALUE = logical(1))"
"1","[1]"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1","
"
