"0","# Definition of split_low"
"0","pioneers <- c(""GAUSS:1777"", ""BAYES:1702"", ""PASCAL:1623"", ""PEARSON:1857"")"
"0","split <- strsplit(pioneers, split = "":"")"
"0","split_low <- lapply(split, tolower)"
"0","# Transform: use anonymous function inside lapply"
"0","# select_first <- function(x) {"
"0","#   x[1]"
"0","# }"
"0","names <- lapply(split_low, function(x) {x[1]})"
"0","# Transform: use anonymous function inside lapply"
"0","# select_second <- function(x) {"
"0","#   x[2]"
"0","# }"
"0","years <- lapply(split_low, function(x) {x[2]})"
