Name,Address,Latitude,Longitude
Acacia Ridge Leisure Centre,"1391 Beaudesert Road, Acacia Ridge",-27.58616,153.0264
Bellbowrie Pool,"Sugarwood Street, Bellbowrie",-27.56547,152.8911
Carole Park,Cnr Boundary Road and Waterford Road Wacol,-27.60744,152.9315
Centenary Pool (inner City),"400 Gregory Terrace, Spring Hill",-27.45537,153.0251
Chermside Pool,"375 Hamilton Road, Chermside",-27.38583,153.0351
Colmslie Pool (Morningside),"400 Lytton Road, Morningside",-27.45516,153.0789
Spring Hill Baths (inner City),"14 Torrington Street, Springhill",-27.4596,153.0215
Dunlop Park Pool (Corinda),"794 Oxley Road, Corinda",-27.54652,152.9806
Fortitude Valley Pool,"432 Wickham Street, Fortitude Valley",-27.4539,153.0368
Hibiscus Sports Complex (upper MtGravatt),"90 Klumpp Road, Upper Mount Gravatt",-27.55183,153.0735
Ithaca Pool ( Paddington),"131 Caxton Street, Paddington",-27.46226,153.0103
Jindalee Pool,"11 Yallambee Road, Jindalee",-27.53236,152.9427
Manly Pool,"1 Fairlead Crescent, Manly",-27.45228,153.1874
Mt Gravatt East Aquatic Centre,"Cnr wecker Road and Newnham Road, Mansfield",-27.53214,153.0943
Musgrave Park Pool (South Brisbane),"100 Edmonstone Street, South Brisbane",-27.47978,153.0168
Newmarket Pool,"71 Alderson Stret, Newmarket",-27.42968,153.0062
Runcorn Pool,"37 Bonemill Road, Runcorn",-27.59156,153.0764
Sandgate Pool,"231 Flinders Parade, Sandgate",-27.31196,153.0691
Langlands Parks Pool (Stones Corner),"5 Panitya Street, Stones Corner",-27.49769,153.0487
Yeronga Park Pool,"81 School Road, Yeronga",-27.52053,153.0185
